#geneID	transcript	cds-parts	phases	chr	strand	start	end	full-length	longest intron	smallest exon
gene1568	RNA3166	0, 1, 2, 3, 4, 5	0,0,2,0,2,0	NW_014569562.1	-1	942932	944948	true	139	24
gene1570	RNA3169	0, 1, 2, 3, 4, 5	0,0,2,2,2,1	NW_014569562.1	1	947123	948761	true	159	40
gene1571	RNA3170	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16	0,1,0,2,2,0,2,0,2,0,0,2,2,2,0,2,1	NW_014569562.1	-1	949655	953521	true	117	8
gene1571	RNA3171	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 17, 13, 14, 15, 16	0,1,0,2,2,0,2,0,2,0,0,2,2,2,0,2,1	NW_014569562.1	-1	949655	953521	true	111	8
gene1572	RNA3172	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,1,2,0,2,0,0,0,0,0	NW_014569562.1	1	954342	957709	true	369	19
gene1573	RNA3173	0, 1, 2, 3, 4	0,1,1,2,2	NW_014569562.1	1	959303	961486	true	214	66
gene1574	RNA3174	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,2,1,0,1,0,2,2,1,2	NW_014569562.1	1	996075	1006001	true	3368	17
gene1574	RNA3175	10, 11, 1, 2, 3, 4, 5, 6, 7, 8, 12	0,1,2,1,0,1,0,2,2,1,2	NW_014569562.1	1	994977	1040607	true	35475	17
gene1574	RNA3176	10, 11, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,1,2,1,0,1,0,2,2,1,2	NW_014569562.1	1	994977	1006001	true	3368	17
gene1575	RNA3177	0, 1, 2, 3, 4, 5, 6	0,2,0,1,2,1,2	NW_014569562.1	-1	1039387	1083474	true	15057	31
gene1576	RNA3179	0, 1	0,1	NW_014569562.1	1	1317977	1319906	true	778	145
gene1576	RNA3180	2, 3, 1	0,1,1	NW_014569562.1	1	1317373	1319906	true	778	17
gene1576	RNA3181	2, 3, 4	0,1,1	NW_014569562.1	1	1317373	1319906	true	796	17
gene1577	RNA3182	0, 1, 2, 3, 4, 5, 6, 7, 8	0,0,2,0,0,0,0,0,0	NW_014569562.1	-1	1323265	1327575	true	115	30
gene1578	RNA3183	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,0,0,0,0,0,1,0,0,0,1,2,1	NW_014569562.1	1	1329375	1334591	true	493	14
gene1579	RNA3184	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,1,0,0,0,0,0,0,0,1,0,1,0	NW_014569562.1	-1	1337587	1341497	true	357	27
gene1579	RNA3185	0, 1, 2, 3, 4, 5, 13, 7, 8, 9, 10, 11, 12	0,1,0,0,0,0,0,0,0,1,0,1,0	NW_014569562.1	-1	1337587	1341497	true	357	27
gene1580	RNA3187	0, 1, 2, 3	0,2,2,0	NW_014569562.1	-1	1344451	1345724	true	96	6
gene1581	RNA3188	0, 1, 2, 3, 4, 5, 6, 7	0,0,1,0,1,0,0,1	NW_014569562.1	1	1347744	1350220	true	124	8
gene1582	RNA3191	0, 1, 2, 3, 4, 5	0,1,0,0,0,0	NW_014569562.1	-1	1351301	1353191	true	281	14
gene1583	RNA3192	0, 1, 2, 3, 4, 5	0,0,0,0,2,2	NW_014569562.1	1	1354154	1355581	true	130	20
gene1584	RNA3194	0, 1, 2, 3, 4, 5	0,2,2,0,0,0	NW_014569562.1	-1	1356007	1359324	true	315	12
gene1585	RNA3199	0, 1, 2, 3, 4	0,0,0,0,0	NW_014569562.1	-1	1361520	1363117	true	266	30
gene1586	RNA3200	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,1,2,0,2,0,1,0,0,0,1	NW_014569562.1	-1	1369888	1375810	true	903	34
gene1587	RNA3201	0, 1, 2, 3	0,0,0,0	NW_014569562.1	-1	1384221	1385803	true	212	35
gene1588	RNA3202	0	0	NW_014569562.1	-1	1387208	1387867	true	NA	220
gene1589	RNA3203	0, 1, 2, 3, 4	0,2,2,0,2	NW_014569562.1	-1	1388791	1390901	true	399	37
gene1589	RNA3204	0, 1, 2, 3, 5	0,2,2,0,2	NW_014569562.1	-1	1389148	1390901	true	358	25
gene1590	RNA3205	0, 1, 2	0,2,0	NW_014569562.1	1	1392113	1393281	true	89	38
gene1591	RNA3206	0, 1, 2	0,1,0	NW_014569562.1	1	1394357	1394948	true	171	19
gene1592	RNA3209	0, 1	0,1	NW_014569562.1	-1	1396141	1398924	true	81	9
gene1593	RNA3210	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,0,1,2,0,2,0,1,2,0,0,0,0	NW_014569562.1	1	1399835	1405646	true	244	10
gene1594	RNA3211	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18	0,1,2,0,0,2,2,2,1,1,0,2,0,1,2,1,1,1,0	NW_014569562.1	-1	1406140	1413648	true	1913	6
gene1595	RNA3213	0, 1	0,1	NW_014569562.1	-1	1414938	1416530	true	111	65
gene1596	RNA3214	0, 1, 2, 3	0,2,0,2	NW_014569562.1	-1	1417416	1418594	true	474	15
gene1597	RNA3215	0, 1, 2, 3, 4, 5, 6, 7, 8	0,1,0,2,0,2,0,2,0	NW_014569562.1	-1	1419755	1423354	true	106	77
gene1598	RNA3216	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,2,1,2,1,0,0,0	NW_014569562.1	-1	1424806	1427607	true	602	0
gene1598	RNA3217	9, 2, 3, 4, 5, 6, 7, 8	0,2,1,2,1,0,0,0	NW_014569562.1	-1	1424806	1427044	true	128	36
gene1601	RNA3221	0, 1, 2	0,2,2	NW_014569562.1	-1	1429063	1429690	true	146	16
gene1600	RNA3220	0, 1, 2, 3, 4	0,2,2,1,0	NW_014569562.1	1	1430891	1431900	true	146	16
gene1602	RNA3223	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,0,2,0,1,2,0,0,1,1,2	NW_014569562.1	1	1434218	1438870	true	971	35
gene1603	RNA3224	0, 1, 2	0,1,2	NW_014569562.1	1	1439973	1440923	true	323	19
gene1605	RNA3226	0, 1, 2	0,2,2	NW_014569562.1	-1	1446119	1447465	true	327	47
gene1606	RNA3227	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25	0,0,2,0,0,0,1,1,0,2,2,0,2,1,0,1,0,2,2,0,0,1,1,0,0,0	NW_014569562.1	-1	1447954	1457493	true	406	31
gene1607	RNA3228	0, 1, 2	0,0,1	NW_014569563.1	1	499	1045	true	101	21
gene1609	RNA3231	0, 1, 2, 3, 4, 5, 6, 7	0,0,1,0,0,0,2,1	NW_014569563.1	-1	6489	15073	true	2587	7
gene1610	RNA3232	0, 1, 2, 3, 4, 5, 6	0,1,1,2,2,0,2	NW_014569563.1	-1	27680	51118	true	9395	28
gene1610	RNA3233	0, 1, 2, 3, 7, 5, 6	0,1,1,2,2,0,2	NW_014569563.1	-1	27680	51118	true	8856	45
gene1611	RNA3234	0, 1, 2, 3, 4, 5	0,2,1,2,2,2	NW_014569563.1	-1	84048	85646	true	284	37
gene1612	RNA3235	0, 1	0,2	NW_014569563.1	-1	86416	86939	true	77	64
gene1613	RNA3236	0, 1, 2	0,0,1	NW_014569563.1	-1	87494	88888	true	77	21
gene1614	RNA3237	0, 1, 2, 3, 4, 5	0,0,2,2,0,0	NW_014569563.1	-1	91880	96292	true	1759	17
gene1614	RNA3240	0, 6, 3, 4, 5	0,0,2,0,0	NW_014569563.1	-1	91880	96292	true	2324	23
gene1615	RNA3241	0, 1, 2, 3, 4, 5, 6, 7	0,0,0,1,2,0,2,1	NW_014569563.1	1	98461	100989	true	240	22
gene1615	RNA3242	8, 9, 1, 2, 3, 4, 5, 6, 7	0,2,0,0,1,2,0,2,1	NW_014569563.1	1	98156	100989	true	240	22
gene1616	RNA3243	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18	0,2,2,0,2,1,2,0,0,0,2,1,1,1,1,2,1,1,2	NW_014569563.1	-1	104196	112450	true	1185	30
gene1616	RNA3245	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18	0,2,2,0,2,1,2,0,0,0,2,1,1,1,2,1,1,2	NW_014569563.1	-1	104196	112450	true	1185	30
gene1617	RNA3248	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,0,0,0,0,0,0,0,0,2	NW_014569563.1	1	114953	117675	true	141	31
gene1618	RNA3250	0	0	NW_014569563.1	-1	122219	123166	true	NA	316
gene1619	RNA3251	0, 1, 2, 3	0,2,0,0	NW_014569563.1	-1	127369	129539	true	1055	70
gene1620	RNA3252	0, 1, 2, 3, 4, 5	0,0,0,0,2,0	NW_014569563.1	1	138364	140030	true	127	40
gene1620	RNA3253	6, 7, 8, 1, 2, 3, 4, 5	0,2,0,0,0,0,2,0	NW_014569563.1	1	137171	140030	true	567	40
gene1621	RNA3254	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,1,0,0,1,1,1,2,0,0,2,1,0,0,2	NW_014569563.1	-1	140108	145401	true	535	8
gene1621	RNA3255	0, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,1,0,0,1,1,1,2,0,0,2,1,0,0,2	NW_014569563.1	-1	140108	145401	true	538	8
gene1621	RNA3256	16, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	0,0,0,1,1,1,2,0,0,2,1,0,0,2	NW_014569563.1	-1	140108	144812	true	119	36
gene1622	RNA3259	0, 1, 2	0,1,2	NW_014569563.1	1	145485	146190	true	116	35
gene1623	RNA3260	0, 1, 2, 3, 4	0,0,1,0,1	NW_014569563.1	-1	146637	147665	true	162	2
gene1623	RNA3261	0, 5, 2, 3, 4	0,0,1,0,1	NW_014569563.1	-1	146637	147665	true	162	2
gene1624	RNA3263	0, 1, 2	0,2,0	NW_014569563.1	1	148826	150243	true	116	77
gene1625	RNA3264	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,0,2,1,1,2,1,1	NW_014569563.1	-1	152960	155998	true	146	52
gene1626	RNA3265	0, 1, 2, 3, 4, 5	0,0,0,0,1,1	NW_014569563.1	-1	156766	159524	true	666	1
gene1627	RNA3266	0, 1, 2, 3	0,0,0,0	NW_014569563.1	1	162661	163562	true	160	24
gene1628	RNA3269	0, 1, 2, 3	0,2,2,2	NW_014569563.1	1	164462	165681	true	241	44
gene1629	RNA3270	0, 1, 2, 3, 4, 5, 6, 7	0,0,0,2,0,0,1,0	NW_014569563.1	-1	170236	172551	true	143	32
gene1629	RNA3272	0, 1, 2, 3, 4, 5, 8, 7	0,0,0,2,0,0,1,0	NW_014569563.1	-1	170236	172551	true	143	32
gene1630	RNA3273	0, 1, 2, 3, 4	0,2,1,0,0	NW_014569563.1	-1	179957	182318	true	921	19
gene1631	RNA3274	0, 1, 2	0,2,0	NW_014569563.1	-1	185271	186284	true	129	62
gene1632	RNA3275	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,0,1,2,0,2,2,1	NW_014569563.1	-1	192294	197135	true	1413	26
gene1632	RNA3276	0, 1, 2, 3, 4, 5, 7, 8	0,2,0,1,2,0,2,1	NW_014569563.1	-1	192294	197135	true	1874	32
gene1633	RNA3278	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,0,1,2,2,2,2,1,0,2,2	NW_014569563.1	-1	209387	217833	true	3186	40
gene1634	RNA3282	0, 1, 2	0,0,1	NW_014569563.1	-1	296085	296679	true	131	11
gene1635	RNA3283	0, 1, 2, 3, 4, 5, 6	0,0,0,2,0,2,2	NW_014569563.1	-1	297774	301752	true	1279	23
gene1635	RNA3284	0, 1, 7, 2, 3, 4, 5, 6	0,0,0,0,2,0,2,2	NW_014569563.1	-1	297774	301752	true	751	23
gene1635	RNA3285	0, 7, 2, 3, 4, 5, 6	0,0,0,2,0,2,2	NW_014569563.1	-1	297774	301752	true	1941	23
gene1636	RNA3286	0, 1	0,2	NW_014569563.1	-1	302065	303318	true	90	171
gene1636	RNA3287	2	0	NW_014569563.1	-1	302065	303318	true	0	418
gene1637	RNA3288	0, 1, 2, 3, 4	0,2,0,2,1	NW_014569563.1	-1	305637	308049	true	488	72
gene1639	RNA3291	0, 1	0,0	NW_014569563.1	1	321157	321890	true	221	45
gene1640	RNA3292	0, 1	0,2	NW_014569563.1	-1	322563	323308	true	77	83
gene1640	RNA3294	2, 3, 4, 5	0,2,0,0	NW_014569563.1	-1	323451	324420	true	318	6
gene1641	RNA3295	0, 1, 2	0,0,2	NW_014569563.1	1	340567	374858	true	28786	43
gene1642	RNA3297	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,1,2,1,0,0,0,2,2,1,2,0,0,0	NW_014569563.1	1	392230	397720	true	1019	32
gene1642	RNA3298	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 11, 12, 13	0,1,2,1,0,0,0,2,2,1,2,0,0,0	NW_014569563.1	1	392230	397720	true	1019	32
gene1642	RNA3301	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 12, 13	0,1,2,1,0,0,0,2,2,1,2,0,0	NW_014569563.1	1	392230	397720	true	1396	32
gene1643	RNA3302	0, 1, 2, 3, 4	0,2,0,2,0	NW_014569563.1	-1	400099	401462	true	82	47
gene1644	RNA3304	0, 1, 2, 3, 4, 5, 6	0,0,0,1,1,2,2	NW_014569563.1	1	402178	404086	true	438	6
gene1644	RNA3305	0, 1, 2, 3, 4, 7, 8	0,0,0,1,1,2,2	NW_014569563.1	1	402178	404162	true	438	32
gene1645	RNA3306	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,0,2,1,2,1,2,0,1,2,2,0,0	NW_014569563.1	1	405697	409914	true	298	13
gene1646	RNA3307	0, 1, 2	0,1,2	NW_014569563.1	-1	411734	414453	true	429	115
gene1646	RNA3308	0, 3, 4	0,1,2	NW_014569563.1	-1	411734	414453	true	432	115
gene1646	RNA3309	0, 5	0,1	NW_014569563.1	-1	411734	414453	true	119	115
gene1646	RNA3311	0, 6, 7	0,1,0	NW_014569563.1	-1	412060	414453	true	181	8
gene1647	RNA3313	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	14966	11
gene1647	RNA3314	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	14966	11
gene1647	RNA3315	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 24, 17, 18, 19, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,0,2,2,2,2,2,1,1,2	NW_014569563.1	1	416664	469557	true	14966	11
gene1647	RNA3316	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 25, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	14975	11
gene1647	RNA3317	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 26, 15, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	14966	11
gene1647	RNA3318	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 27, 25, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	13595	11
gene1647	RNA3319	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	14966	21
gene1647	RNA3320	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27, 25, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	14382	21
gene1647	RNA3321	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 28, 15, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	13595	11
gene1647	RNA3322	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 28, 25, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	13595	11
gene1647	RNA3323	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 29, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,0,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	19525	11
gene1647	RNA3324	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 28, 15, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	13595	15
gene1647	RNA3325	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 28, 25, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,2,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	13595	15
gene1647	RNA3326	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 29, 24, 17, 18, 19, 20, 21, 22, 23	0,0,1,1,1,0,2,1,2,1,0,1,0,2,2,2,2,1,1,1,2	NW_014569563.1	1	416664	469557	true	21192	21
gene1648	RNA3327	0, 1	0,0	NW_014569563.1	-1	484302	489214	true	3245	21
gene1651	RNA3330	0, 1	0,0	NW_014569563.1	1	576853	579603	true	1065	29
gene1654	RNA3333	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,2,0,2,2,2,2,2,2,2	NW_014569563.1	1	769198	870418	true	56959	25
gene1654	RNA3334	10, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,2,0,2,2,2,2,2,2,2	NW_014569563.1	1	747588	870418	true	78530	25
gene1655	RNA3335	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,2,0,2,2,2,2,2,2,2	NW_014569563.1	-1	876072	1031358	true	100788	18
gene1655	RNA3336	10, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,2,0,2,2,2,2,2,2,2	NW_014569563.1	-1	876072	933799	true	21487	18
gene1656	RNA3337	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	2462	2
gene1656	RNA3338	14, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	2462	6
gene1656	RNA3339	14, 1, 2, 3, 4, 5, 6, 7, 15, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	2462	6
gene1656	RNA3340	14, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4855	6
gene1656	RNA3341	14, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4372	8
gene1656	RNA3342	14, 1, 2, 3, 4, 5, 7, 15, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4372	8
gene1656	RNA3343	14, 1, 2, 3, 4, 16, 6, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	2462	6
gene1656	RNA3344	14, 1, 2, 3, 4, 16, 6, 7, 15, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	2462	6
gene1656	RNA3345	14, 1, 2, 3, 4, 16, 6, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4855	6
gene1656	RNA3346	14, 1, 2, 3, 4, 16, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4396	8
gene1656	RNA3347	14, 1, 2, 3, 4, 16, 7, 15, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4396	8
gene1656	RNA3348	14, 1, 2, 3, 4, 17, 6, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	2462	6
gene1656	RNA3349	14, 1, 2, 3, 4, 17, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4372	8
gene1656	RNA3350	14, 1, 2, 3, 4, 18, 6, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	2462	6
gene1656	RNA3351	14, 1, 2, 3, 4, 18, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4396	8
gene1656	RNA3352	14, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	3417	6
gene1656	RNA3353	14, 1, 2, 3, 4, 17, 7, 15, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4372	8
gene1656	RNA3354	14, 1, 2, 3, 4, 18, 6, 7, 15, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	2462	6
gene1656	RNA3355	14, 1, 2, 3, 4, 18, 6, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4855	6
gene1656	RNA3356	14, 1, 2, 3, 4, 18, 7, 15, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4396	8
gene1656	RNA3357	14, 1, 2, 3, 4, 6, 7, 15, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	3417	6
gene1656	RNA3358	14, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,1,0,2,0	NW_014569563.1	1	1051840	1063553	true	4855	6
gene1656	RNA3359	19, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1052390	1063553	true	2462	6
gene1656	RNA3360	20, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,2,0,2,1,2,2,2,2,2,1,0,2,0	NW_014569563.1	1	1052174	1063553	true	2462	6
gene1657	RNA3361	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,2,2,2,2,2,1,0,2,2,2,0,1	NW_014569563.1	1	1065709	1071671	true	1127	6
gene1657	RNA3362	0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12	0,2,2,2,2,2,1,0,2,2,0,1	NW_014569563.1	1	1065709	1071671	true	1649	6
gene1657	RNA3363	0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12	0,2,2,2,2,1,0,2,2,2,0,1	NW_014569563.1	1	1065709	1071671	true	1305	6
gene1657	RNA3364	0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12	0,2,2,2,2,1,0,2,2,0,1	NW_014569563.1	1	1065709	1071671	true	1649	6
gene1658	RNA3365	0, 1, 2, 3, 4, 5, 6, 7	0,2,0,0,2,1,0,0	NW_014569563.1	-1	1075475	1080509	true	1849	3
gene1658	RNA3366	8, 9, 2, 3, 4, 5, 6, 7	0,2,0,0,2,1,0,0	NW_014569563.1	-1	1075475	1078508	true	780	2
gene1659	RNA3367	0, 1, 2, 3, 4, 5	0,1,0,0,2,0	NW_014569563.1	1	1085626	1088187	true	751	47
gene1660	RNA3368	0, 1, 2, 3	0,1,2,0	NW_014569563.1	1	1089194	1090064	true	232	16
gene1661	RNA3369	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,2,1,0,2,1,0,2,0,0	NW_014569563.1	-1	1091280	1098726	true	2366	16
gene1662	RNA3370	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18	0,0,2,2,2,2,0,2,2,2,2,0,0,2,2,1,0,0,2	NW_014569563.1	1	1113137	1147921	true	23428	4
gene1662	RNA3371	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18	0,0,2,2,2,2,0,2,2,2,2,0,0,2,1,0,0,2	NW_014569563.1	1	1113137	1147921	true	23428	10
gene1662	RNA3372	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19	0,0,2,2,2,2,0,2,2,2,2,0,0,2,2,1,0,0,2	NW_014569563.1	1	1113137	1146882	true	23428	4
gene1662	RNA3374	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19	0,0,2,2,2,2,0,2,2,2,2,0,0,2,1,0,0,2	NW_014569563.1	1	1113137	1146882	true	23428	20
gene1663	RNA3379	0, 1, 2, 3, 4	0,0,2,0,2	NW_014569563.1	-1	1152743	1154631	true	355	8
gene1664	RNA3380	0, 1, 2, 3, 4, 5, 6, 7, 8	0,0,2,2,2,0,0,1,2	NW_014569563.1	1	1160520	1171272	true	4411	12
gene1665	RNA3382	0, 1, 2, 3, 4, 5	0,2,1,0,0,0	NW_014569563.1	-1	1177575	1183360	true	3527	42
gene1666	RNA3383	0	0	NW_014569563.1	1	1284226	1285119	true	NA	298
gene1667	RNA3384	0, 1	0,1	NW_014569563.1	1	1335626	1337087	true	358	136
gene1668	RNA3385	0, 1, 2, 3, 4, 5, 6	0,2,1,1,0,0,2	NW_014569563.1	1	1347012	1350149	true	782	23
gene1669	RNA3386	0, 1	0,2	NW_014569563.1	-1	1349025	1349469	true	133	42
gene1670	RNA3387	0, 1, 2, 3, 4, 5, 6, 7, 8	0,0,2,0,2,0,1,2,2	NW_014569563.1	-1	1351236	1355489	true	1180	30
